year,genre,count
1910,Action,1
1910,Adventure,12
1910,Animation,23
1910,Comedy,123
1910,Crime,6
1910,Documentary,81
1910,Drama,139
1910,Family,2
1910,Fantasy,26
1910,History,21
1910,Horror,27
1910,Music,3
1910,Mystery,2
1910,Romance,31
1910,Science Fiction,4
1910,Thriller,5
1910,War,8
1910,Western,79
1911,Action,5
1911,Adventure,15
1911,Animation,11
1911,Comedy,173
1911,Crime,16
1911,Documentary,76
1911,Drama,245
1911,Family,4
1911,Fantasy,18
1911,History,20
1911,Horror,25
1911,Music,3
1911,Mystery,5
1911,Romance,55
1911,Science Fiction,5
1911,Thriller,10
1911,War,13
1911,Western,91
1912,Action,7
1912,Adventure,22
1912,Animation,17
1912,Comedy,276
1912,Crime,26
1912,Documentary,82
1912,Drama,365
1912,Family,6
1912,Fantasy,17
1912,History,24
1912,Horror,25
1912,Mystery,6
1912,Romance,85
1912,Science Fiction,5
1912,Thriller,13
1912,War,6
1912,Western,140
1913,Action,12
1913,Adventure,20
1913,Animation,20
1913,Comedy,317
1913,Crime,41
1913,Documentary,84
1913,Drama,456
1913,Family,3
1913,Fantasy,20
1913,History,26
1913,Horror,21
1913,Music,4
1913,Mystery,7
1913,Romance,69
1913,Science Fiction,6
1913,Thriller,15
1913,War,19
1913,Western,126
1914,Action,11
1914,Adventure,40
1914,Animation,13
1914,Comedy,420
1914,Crime,45
1914,Documentary,58
1914,Drama,511
1914,Family,5
1914,Fantasy,11
1914,History,19
1914,Horror,34
1914,Music,1
1914,Mystery,18
1914,Romance,70
1914,Science Fiction,4
1914,Thriller,18
1914,War,30
1914,Western,140
1915,Action,21
1915,Adventure,33
1915,Animation,30
1915,Comedy,307
1915,Crime,50
1915,Documentary,52
1915,Drama,477
1915,Family,1
1915,Fantasy,10
1915,History,18
1915,Horror,29
1915,Music,1
1915,Mystery,17
1915,Romance,66
1915,Science Fiction,6
1915,Thriller,60
1915,War,39
1915,Western,134
1916,Action,24
1916,Adventure,36
1916,Animation,61
1916,Comedy,293
1916,Crime,50
1916,Documentary,40
1916,Drama,529
1916,Family,2
1916,Fantasy,14
1916,History,15
1916,Horror,34
1916,Mystery,19
1916,Romance,51
1916,Science Fiction,18
1916,Thriller,64
1916,War,28
1916,Western,88
1917,Action,15
1917,Adventure,37
1917,Animation,42
1917,Comedy,272
1917,Crime,47
1917,Documentary,41
1917,Drama,509
1917,Family,7
1917,Fantasy,20
1917,History,17
1917,Horror,21
1917,Music,1
1917,Mystery,30
1917,Romance,69
1917,Science Fiction,3
1917,Thriller,18
1917,War,38
1917,Western,80
1918,Action,16
1918,Adventure,31
1918,Animation,38
1918,Comedy,241
1918,Crime,27
1918,Documentary,42
1918,Drama,455
1918,Family,3
1918,Fantasy,12
1918,History,22
1918,Horror,16
1918,Mystery,18
1918,Romance,76
1918,Science Fiction,7
1918,Thriller,4
1918,War,68
1918,Western,63
1919,Action,26
1919,Adventure,45
1919,Animation,41
1919,Comedy,277
1919,Crime,44
1919,Documentary,40
1919,Drama,407
1919,Family,1
1919,Fantasy,11
1919,History,16
1919,Horror,29
1919,Music,1
1919,Mystery,25
1919,Romance,82
1919,Science Fiction,5
1919,Thriller,4
1919,War,17
1919,Western,111
1920,Action,27
1920,Adventure,51
1920,Animation,76
1920,Comedy,270
1920,Crime,48
1920,Documentary,67
1920,Drama,431
1920,Family,6
1920,Fantasy,14
1920,History,18
1920,Horror,34
1920,Mystery,22
1920,Romance,67
1920,Science Fiction,9
1920,Thriller,9
1920,War,5
1920,Western,99
1921,Action,28
1921,Adventure,56
1921,Animation,64
1921,Comedy,237
1921,Crime,57
1921,Documentary,39
1921,Drama,374
1921,Family,8
1921,Fantasy,28
1921,History,14
1921,Horror,30
1921,Music,2
1921,Mystery,49
1921,Romance,86
1921,Science Fiction,6
1921,Thriller,8
1921,War,4
1921,Western,101
1922,Action,25
1922,Adventure,50
1922,Animation,87
1922,Comedy,204
1922,Crime,52
1922,Documentary,88
1922,Drama,363
1922,Family,13
1922,Fantasy,16
1922,History,25
1922,Horror,17
1922,Music,1
1922,Mystery,28
1922,Romance,99
1922,Science Fiction,3
1922,Thriller,5
1922,War,5
1922,Western,88
1923,Action,29
1923,Adventure,44
1923,Animation,75
1923,Comedy,234
1923,Crime,57
1923,Documentary,61
1923,Drama,402
1923,Family,14
1923,Fantasy,18
1923,History,26
1923,Horror,20
1923,Music,2
1923,Mystery,29
1923,Romance,83
1923,Science Fiction,4
1923,Thriller,4
1923,War,6
1923,Western,66
1924,Action,35
1924,Adventure,48
1924,Animation,82
1924,Comedy,275
1924,Crime,32
1924,Documentary,67
1924,Drama,394
1924,Family,13
1924,Fantasy,17
1924,History,23
1924,Horror,21
1924,Music,1
1924,Mystery,13
1924,Romance,97
1924,Science Fiction,9
1924,Thriller,4
1924,War,5
1924,Western,93
1925,Action,32
1925,Adventure,57
1925,Animation,110
1925,Comedy,322
1925,Crime,27
1925,Documentary,80
1925,Drama,403
1925,Family,12
1925,Fantasy,17
1925,History,23
1925,Horror,15
1925,Music,1
1925,Mystery,6
1925,Romance,103
1925,Science Fiction,8
1925,Thriller,10
1925,War,13
1925,Western,122
1926,Action,54
1926,Adventure,90
1926,Animation,126
1926,Comedy,397
1926,Crime,40
1926,Documentary,107
1926,Drama,410
1926,Family,6
1926,Fantasy,15
1926,History,26
1926,Horror,22
1926,Music,21
1926,Mystery,14
1926,Romance,165
1926,Science Fiction,3
1926,Thriller,13
1926,War,27
1926,Western,119
1927,Action,50
1927,Adventure,62
1927,Animation,130
1927,Comedy,394
1927,Crime,38
1927,Documentary,85
1927,Drama,469
1927,Family,4
1927,Fantasy,15
1927,History,31
1927,Horror,15
1927,Music,14
1927,Mystery,16
1927,Romance,157
1927,Science Fiction,4
1927,Thriller,7
1927,War,34
1927,Western,87
1928,Action,51
1928,Adventure,67
1928,Animation,126
1928,Comedy,415
1928,Crime,55
1928,Documentary,111
1928,Drama,502
1928,Family,5
1928,Fantasy,11
1928,History,35
1928,Horror,21
1928,Music,27
1928,Mystery,20
1928,Romance,155
1928,Science Fiction,2
1928,Thriller,11
1928,War,37
1928,Western,74
1929,Action,49
1929,Adventure,57
1929,Animation,134
1929,Comedy,376
1929,Crime,94
1929,Documentary,154
1929,Drama,516
1929,Family,16
1929,Fantasy,14
1929,History,27
1929,Horror,29
1929,Music,111
1929,Mystery,39
1929,Romance,156
1929,Science Fiction,7
1929,Thriller,21
1929,War,20
1929,Western,69
1930,Action,46
1930,Adventure,54
1930,Animation,204
1930,Comedy,462
1930,Crime,101
1930,Documentary,129
1930,Drama,464
1930,Family,10
1930,Fantasy,15
1930,History,19
1930,Horror,14
1930,Music,196
1930,Mystery,32
1930,Romance,213
1930,Science Fiction,4
1930,TV Movie,1
1930,Thriller,10
1930,War,32
1930,Western,78
1931,Action,39
1931,Adventure,37
1931,Animation,208
1931,Comedy,520
1931,Crime,130
1931,Documentary,106
1931,Drama,508
1931,Family,11
1931,Fantasy,13
1931,History,26
1931,Horror,20
1931,Music,93
1931,Mystery,46
1931,Romance,194
1931,Science Fiction,3
1931,Thriller,20
1931,War,28
1931,Western,67
1932,Action,57
1932,Adventure,61
1932,Animation,248
1932,Comedy,502
1932,Crime,132
1932,Documentary,121
1932,Drama,500
1932,Family,17
1932,Fantasy,25
1932,History,21
1932,Horror,38
1932,Music,100
1932,Mystery,70
1932,Romance,189
1932,Science Fiction,8
1932,Thriller,27
1932,War,23
1932,Western,103
1933,Action,49
1933,Adventure,52
1933,Animation,226
1933,Comedy,571
1933,Crime,105
1933,Documentary,117
1933,Drama,473
1933,Family,21
1933,Fantasy,24
1933,History,25
1933,Horror,30
1933,Music,136
1933,Mystery,56
1933,Romance,186
1933,Science Fiction,9
1933,Thriller,22
1933,War,30
1933,Western,67
1934,Action,51
1934,Adventure,66
1934,Animation,220
1934,Comedy,603
1934,Crime,97
1934,Documentary,105
1934,Drama,506
1934,Family,29
1934,Fantasy,20
1934,History,31
1934,Horror,27
1934,Music,136
1934,Mystery,67
1934,Romance,206
1934,Science Fiction,9
1934,Thriller,28
1934,War,26
1934,Western,72
1935,Action,84
1935,Adventure,71
1935,Animation,223
1935,Comedy,595
1935,Crime,120
1935,Documentary,124
1935,Drama,496
1935,Family,37
1935,Fantasy,25
1935,History,52
1935,Horror,23
1935,Music,145
1935,Mystery,64
1935,Romance,256
1935,Science Fiction,13
1935,Thriller,31
1935,War,22
1935,Western,133
1936,Action,70
1936,Adventure,73
1936,Animation,225
1936,Comedy,578
1936,Crime,142
1936,Documentary,135
1936,Drama,556
1936,Family,47
1936,Fantasy,20
1936,History,56
1936,Horror,31
1936,Music,154
1936,Mystery,67
1936,Romance,209
1936,Science Fiction,13
1936,Thriller,34
1936,War,25
1936,Western,132
1937,Action,88
1937,Adventure,94
1937,Animation,214
1937,Comedy,597
1937,Crime,141
1937,Documentary,178
1937,Drama,569
1937,Family,63
1937,Fantasy,20
1937,History,64
1937,Horror,29
1937,Music,136
1937,Mystery,67
1937,Romance,258
1937,Science Fiction,9
1937,TV Movie,2
1937,Thriller,30
1937,War,42
1937,Western,123
1938,Action,79
1938,Adventure,96
1938,Animation,227
1938,Comedy,579
1938,Crime,147
1938,Documentary,164
1938,Drama,568
1938,Family,48
1938,Fantasy,14
1938,History,67
1938,Horror,15
1938,Music,137
1938,Mystery,67
1938,Romance,243
1938,Science Fiction,11
1938,TV Movie,2
1938,Thriller,23
1938,War,44
1938,Western,105
1939,Action,89
1939,Adventure,84
1939,Animation,204
1939,Comedy,509
1939,Crime,170
1939,Documentary,161
1939,Drama,612
1939,Family,44
1939,Fantasy,7
1939,History,67
1939,Horror,37
1939,Music,115
1939,Mystery,69
1939,Romance,176
1939,Science Fiction,11
1939,TV Movie,3
1939,Thriller,38
1939,War,55
1939,Western,123
1940,Action,66
1940,Adventure,93
1940,Animation,206
1940,Comedy,561
1940,Crime,115
1940,Documentary,149
1940,Drama,506
1940,Family,54
1940,Fantasy,27
1940,History,50
1940,Horror,29
1940,Music,125
1940,Mystery,62
1940,Romance,178
1940,Science Fiction,17
1940,Thriller,34
1940,War,55
1940,Western,136
1941,Action,53
1941,Adventure,62
1941,Animation,202
1941,Comedy,558
1941,Crime,94
1941,Documentary,129
1941,Drama,484
1941,Family,49
1941,Fantasy,18
1941,History,47
1941,Horror,26
1941,Music,137
1941,Mystery,60
1941,Romance,205
1941,Science Fiction,6
1941,Thriller,35
1941,War,89
1941,Western,132
1942,Action,66
1942,Adventure,67
1942,Animation,210
1942,Comedy,497
1942,Crime,105
1942,Documentary,175
1942,Drama,484
1942,Family,38
1942,Fantasy,22
1942,History,55
1942,Horror,26
1942,Music,136
1942,Mystery,76
1942,Romance,173
1942,Science Fiction,7
1942,TV Movie,2
1942,Thriller,52
1942,War,157
1942,Western,126
1943,Action,57
1943,Adventure,54
1943,Animation,181
1943,Comedy,462
1943,Crime,68
1943,Documentary,223
1943,Drama,475
1943,Family,26
1943,Fantasy,19
1943,History,51
1943,Horror,23
1943,Music,156
1943,Mystery,49
1943,Romance,149
1943,Science Fiction,4
1943,TV Movie,1
1943,Thriller,41
1943,War,197
1943,Western,105
1944,Action,39
1944,Adventure,37
1944,Animation,197
1944,Comedy,389
1944,Crime,76
1944,Documentary,222
1944,Drama,382
1944,Family,34
1944,Fantasy,30
1944,History,37
1944,Horror,26
1944,Music,164
1944,Mystery,65
1944,Romance,142
1944,Science Fiction,7
1944,TV Movie,1
1944,Thriller,39
1944,War,186
1944,Western,104
1945,Action,48
1945,Adventure,39
1945,Animation,170
1945,Comedy,326
1945,Crime,81
1945,Documentary,289
1945,Drama,361
1945,Family,24
1945,Fantasy,21
1945,History,39
1945,Horror,25
1945,Music,141
1945,Mystery,70
1945,Romance,120
1945,Science Fiction,9
1945,Thriller,52
1945,War,131
1945,Western,94
1946,Action,48
1946,Adventure,52
1946,Animation,173
1946,Comedy,333
1946,Crime,119
1946,Documentary,209
1946,Drama,443
1946,Family,36
1946,Fantasy,23
1946,History,38
1946,Horror,26
1946,Music,135
1946,Mystery,84
1946,Romance,141
1946,Science Fiction,6
1946,TV Movie,4
1946,Thriller,71
1946,War,71
1946,Western,103
1947,Action,41
1947,Adventure,69
1947,Animation,178
1947,Comedy,345
1947,Crime,126
1947,Documentary,216
1947,Drama,522
1947,Family,46
1947,Fantasy,35
1947,History,34
1947,Horror,20
1947,Music,118
1947,Mystery,79
1947,Romance,155
1947,Science Fiction,2
1947,TV Movie,2
1947,Thriller,63
1947,War,37
1947,Western,104
1948,Action,57
1948,Adventure,58
1948,Animation,200
1948,Comedy,380
1948,Crime,128
1948,Documentary,246
1948,Drama,541
1948,Family,37
1948,Fantasy,26
1948,History,44
1948,Horror,21
1948,Music,100
1948,Mystery,54
1948,Romance,170
1948,Science Fiction,10
1948,TV Movie,4
1948,Thriller,75
1948,War,39
1948,Western,124
1949,Action,74
1949,Adventure,81
1949,Animation,185
1949,Comedy,435
1949,Crime,141
1949,Documentary,290
1949,Drama,599
1949,Family,39
1949,Fantasy,34
1949,History,52
1949,Horror,34
1949,Music,116
1949,Mystery,45
1949,Romance,153
1949,Science Fiction,7
1949,TV Movie,8
1949,Thriller,67
1949,War,54
1949,Western,129
1950,Action,71
1950,Adventure,90
1950,Animation,186
1950,Comedy,443
1950,Crime,182
1950,Documentary,300
1950,Drama,626
1950,Family,61
1950,Fantasy,27
1950,History,36
1950,Horror,26
1950,Music,82
1950,Mystery,41
1950,Romance,138
1950,Science Fiction,7
1950,TV Movie,10
1950,Thriller,66
1950,War,45
1950,Western,141
1951,Action,65
1951,Adventure,86
1951,Animation,201
1951,Comedy,472
1951,Crime,145
1951,Documentary,335
1951,Drama,667
1951,Family,63
1951,Fantasy,32
1951,History,66
1951,Horror,25
1951,Music,127
1951,Mystery,38
1951,Romance,169
1951,Science Fiction,21
1951,TV Movie,4
1951,Thriller,68
1951,War,62
1951,Western,119
1952,Action,53
1952,Adventure,115
1952,Animation,185
1952,Comedy,479
1952,Crime,118
1952,Documentary,312
1952,Drama,694
1952,Family,66
1952,Fantasy,35
1952,History,57
1952,Horror,22
1952,Music,117
1952,Mystery,32
1952,Romance,198
1952,Science Fiction,16
1952,TV Movie,4
1952,Thriller,65
1952,War,54
1952,Western,119
1953,Action,73
1953,Adventure,130
1953,Animation,203
1953,Comedy,480
1953,Crime,150
1953,Documentary,238
1953,Drama,724
1953,Family,92
1953,Fantasy,37
1953,History,73
1953,Horror,40
1953,Music,131
1953,Mystery,37
1953,Romance,202
1953,Science Fiction,31
1953,TV Movie,11
1953,Thriller,76
1953,War,65
1953,Western,98
1954,Action,65
1954,Adventure,120
1954,Animation,186
1954,Comedy,493
1954,Crime,142
1954,Documentary,265
1954,Drama,750
1954,Family,75
1954,Fantasy,57
1954,History,59
1954,Horror,42
1954,Music,113
1954,Mystery,39
1954,Romance,204
1954,Science Fiction,27
1954,TV Movie,25
1954,Thriller,74
1954,War,58
1954,Western,84
1955,Action,66
1955,Adventure,130
1955,Animation,191
1955,Comedy,502
1955,Crime,173
1955,Documentary,267
1955,Drama,839
1955,Family,99
1955,Fantasy,61
1955,History,73
1955,Horror,36
1955,Music,136
1955,Mystery,44
1955,Romance,250
1955,Science Fiction,27
1955,TV Movie,41
1955,Thriller,73
1955,War,73
1955,Western,76
1956,Action,79
1956,Adventure,95
1956,Animation,207
1956,Comedy,523
1956,Crime,159
1956,Documentary,246
1956,Drama,868
1956,Family,113
1956,Fantasy,45
1956,History,73
1956,Horror,53
1956,Music,152
1956,Mystery,51
1956,Romance,227
1956,Science Fiction,37
1956,TV Movie,25
1956,Thriller,92
1956,War,72
1956,Western,92
1957,Action,76
1957,Adventure,99
1957,Animation,203
1957,Comedy,541
1957,Crime,199
1957,Documentary,245
1957,Drama,967
1957,Family,109
1957,Fantasy,56
1957,History,71
1957,Horror,84
1957,Music,135
1957,Mystery,55
1957,Romance,223
1957,Science Fiction,52
1957,TV Movie,37
1957,Thriller,84
1957,War,81
1957,Western,87
1958,Action,108
1958,Adventure,139
1958,Animation,193
1958,Comedy,572
1958,Crime,196
1958,Documentary,240
1958,Drama,963
1958,Family,106
1958,Fantasy,48
1958,History,79
1958,Horror,86
1958,Music,133
1958,Mystery,61
1958,Romance,241
1958,Science Fiction,57
1958,TV Movie,42
1958,Thriller,88
1958,War,117
1958,Western,72
1959,Action,109
1959,Adventure,140
1959,Animation,208
1959,Comedy,559
1959,Crime,189
1959,Documentary,250
1959,Drama,916
1959,Family,122
1959,Fantasy,58
1959,History,91
1959,Horror,84
1959,Music,120
1959,Mystery,63
1959,Romance,209
1959,Science Fiction,50
1959,TV Movie,54
1959,Thriller,100
1959,War,125
1959,Western,56
1960,Action,123
1960,Adventure,119
1960,Animation,224
1960,Comedy,549
1960,Crime,229
1960,Documentary,286
1960,Drama,1008
1960,Family,123
1960,Fantasy,68
1960,History,76
1960,Horror,85
1960,Music,118
1960,Mystery,54
1960,Romance,217
1960,Science Fiction,30
1960,TV Movie,55
1960,Thriller,92
1960,War,107
1960,Western,58
1961,Action,136
1961,Adventure,156
1961,Animation,214
1961,Comedy,613
1961,Crime,210
1961,Documentary,302
1961,Drama,1020
1961,Family,124
1961,Fantasy,70
1961,History,103
1961,Horror,80
1961,Music,118
1961,Mystery,75
1961,Romance,208
1961,Science Fiction,31
1961,TV Movie,49
1961,Thriller,88
1961,War,96
1961,Western,51
1962,Action,125
1962,Adventure,165
1962,Animation,217
1962,Comedy,656
1962,Crime,188
1962,Documentary,305
1962,Drama,1026
1962,Family,111
1962,Fantasy,59
1962,History,105
1962,Horror,87
1962,Music,132
1962,Mystery,69
1962,Romance,212
1962,Science Fiction,48
1962,TV Movie,53
1962,Thriller,86
1962,War,100
1962,Western,50
1963,Action,134
1963,Adventure,147
1963,Animation,220
1963,Comedy,631
1963,Crime,208
1963,Documentary,357
1963,Drama,1008
1963,Family,121
1963,Fantasy,72
1963,History,82
1963,Horror,98
1963,Music,149
1963,Mystery,57
1963,Romance,197
1963,Science Fiction,39
1963,TV Movie,60
1963,Thriller,91
1963,War,87
1963,Western,37
1964,Action,157
1964,Adventure,172
1964,Animation,231
1964,Comedy,672
1964,Crime,192
1964,Documentary,433
1964,Drama,1058
1964,Family,101
1964,Fantasy,74
1964,History,101
1964,Horror,104
1964,Music,169
1964,Mystery,68
1964,Romance,206
1964,Science Fiction,51
1964,TV Movie,82
1964,Thriller,131
1964,War,105
1964,Western,79
1965,Action,187
1965,Adventure,164
1965,Animation,257
1965,Comedy,663
1965,Crime,192
1965,Documentary,446
1965,Drama,1104
1965,Family,101
1965,Fantasy,74
1965,History,98
1965,Horror,102
1965,Music,165
1965,Mystery,65
1965,Romance,243
1965,Science Fiction,80
1965,TV Movie,108
1965,Thriller,119
1965,War,107
1965,Western,103
1966,Action,235
1966,Adventure,179
1966,Animation,242
1966,Comedy,638
1966,Crime,251
1966,Documentary,460
1966,Drama,1092
1966,Family,121
1966,Fantasy,87
1966,History,82
1966,Horror,98
1966,Music,173
1966,Mystery,64
1966,Romance,258
1966,Science Fiction,85
1966,TV Movie,119
1966,Thriller,117
1966,War,106
1966,Western,123
1967,Action,248
1967,Adventure,225
1967,Animation,294
1967,Comedy,701
1967,Crime,276
1967,Documentary,506
1967,Drama,1199
1967,Family,140
1967,Fantasy,74
1967,History,76
1967,Horror,128
1967,Music,205
1967,Mystery,72
1967,Romance,249
1967,Science Fiction,95
1967,TV Movie,135
1967,Thriller,148
1967,War,121
1967,Western,126
1968,Action,233
1968,Adventure,197
1968,Animation,265
1968,Comedy,717
1968,Crime,275
1968,Documentary,545
1968,Drama,1314
1968,Family,151
1968,Fantasy,96
1968,History,100
1968,Horror,143
1968,Music,193
1968,Mystery,71
1968,Romance,261
1968,Science Fiction,70
1968,TV Movie,153
1968,Thriller,139
1968,War,117
1968,Western,127
1969,Action,268
1969,Adventure,183
1969,Animation,245
1969,Comedy,725
1969,Crime,277
1969,Documentary,567
1969,Drama,1447
1969,Family,152
1969,Fantasy,88
1969,History,101
1969,Horror,166
1969,Music,193
1969,Mystery,78
