year,genre,count
1969,Romance,253
1969,Science Fiction,71
1969,TV Movie,159
1969,Thriller,164
1969,War,116
1969,Western,102
1970,Action,236
1970,Adventure,200
1970,Animation,266
1970,Comedy,774
1970,Crime,259
1970,Documentary,615
1970,Drama,1435
1970,Family,169
1970,Fantasy,110
1970,History,101
1970,Horror,166
1970,Music,207
1970,Mystery,73
1970,Romance,261
1970,Science Fiction,73
1970,TV Movie,215
1970,Thriller,148
1970,War,127
1970,Western,99
1971,Action,257
1971,Adventure,172
1971,Animation,274
1971,Comedy,744
1971,Crime,246
1971,Documentary,590
1971,Drama,1405
1971,Family,175
1971,Fantasy,110
1971,History,117
1971,Horror,213
1971,Music,144
1971,Mystery,85
1971,Romance,241
1971,Science Fiction,71
1971,TV Movie,217
1971,Thriller,166
1971,War,110
1971,Western,131
1972,Action,301
1972,Adventure,201
1972,Animation,290
1972,Comedy,797
1972,Crime,279
1972,Documentary,570
1972,Drama,1429
1972,Family,200
1972,Fantasy,116
1972,History,106
1972,Horror,259
1972,Music,175
1972,Mystery,125
1972,Romance,246
1972,Science Fiction,80
1972,TV Movie,252
1972,Thriller,221
1972,War,79
1972,Western,119
1973,Action,377
1973,Adventure,183
1973,Animation,287
1973,Comedy,752
1973,Crime,334
1973,Documentary,550
1973,Drama,1425
1973,Family,203
1973,Fantasy,122
1973,History,97
1973,Horror,259
1973,Music,166
1973,Mystery,101
1973,Romance,213
1973,Science Fiction,86
1973,TV Movie,308
1973,Thriller,235
1973,War,65
1973,Western,81
1974,Action,363
1974,Adventure,169
1974,Animation,295
1974,Comedy,753
1974,Crime,303
1974,Documentary,604
1974,Drama,1455
1974,Family,206
1974,Fantasy,121
1974,History,99
1974,Horror,247
1974,Music,151
1974,Mystery,102
1974,Romance,234
1974,Science Fiction,77
1974,TV Movie,350
1974,Thriller,230
1974,War,91
1974,Western,61
1975,Action,287
1975,Adventure,190
1975,Animation,300
1975,Comedy,773
1975,Crime,276
1975,Documentary,640
1975,Drama,1434
1975,Family,179
1975,Fantasy,101
1975,History,122
1975,Horror,205
1975,Music,152
1975,Mystery,116
1975,Romance,239
1975,Science Fiction,75
1975,TV Movie,300
1975,Thriller,179
1975,War,94
1975,Western,67
1976,Action,321
1976,Adventure,179
1976,Animation,252
1976,Comedy,774
1976,Crime,278
1976,Documentary,589
1976,Drama,1427
1976,Family,209
1976,Fantasy,102
1976,History,95
1976,Horror,189
1976,Music,177
1976,Mystery,81
1976,Romance,249
1976,Science Fiction,68
1976,TV Movie,298
1976,Thriller,184
1976,War,94
1976,Western,48
1977,Action,348
1977,Adventure,182
1977,Animation,274
1977,Comedy,701
1977,Crime,253
1977,Documentary,542
1977,Drama,1474
1977,Family,215
1977,Fantasy,108
1977,History,109
1977,Horror,184
1977,Music,190
1977,Mystery,76
1977,Romance,218
1977,Science Fiction,92
1977,TV Movie,314
1977,Thriller,192
1977,War,85
1977,Western,31
1978,Action,334
1978,Adventure,209
1978,Animation,356
1978,Comedy,742
1978,Crime,217
1978,Documentary,628
1978,Drama,1625
1978,Family,234
1978,Fantasy,138
1978,History,107
1978,Horror,177
1978,Music,224
1978,Mystery,95
1978,Romance,266
1978,Science Fiction,99
1978,TV Movie,380
1978,Thriller,181
1978,War,74
1978,Western,45
1979,Action,362
1979,Adventure,201
1979,Animation,345
1979,Comedy,832
1979,Crime,229
1979,Documentary,582
1979,Drama,1637
1979,Family,254
1979,Fantasy,136
1979,History,109
1979,Horror,183
1979,Music,228
1979,Mystery,92
1979,Romance,255
1979,Science Fiction,110
1979,TV Movie,406
1979,Thriller,156
1979,War,95
1979,Western,31
1980,Action,344
1980,Adventure,179
1980,Animation,342
1980,Comedy,811
1980,Crime,226
1980,Documentary,566
1980,Drama,1624
1980,Family,206
1980,Fantasy,123
1980,History,99
1980,Horror,228
1980,Music,244
1980,Mystery,106
1980,Romance,267
1980,Science Fiction,119
1980,TV Movie,428
1980,Thriller,190
1980,War,83
1980,Western,21
1981,Action,305
1981,Adventure,167
1981,Animation,335
1981,Comedy,814
1981,Crime,222
1981,Documentary,583
1981,Drama,1637
1981,Family,233
1981,Fantasy,136
1981,History,137
1981,Horror,262
1981,Music,222
1981,Mystery,112
1981,Romance,269
1981,Science Fiction,95
1981,TV Movie,395
1981,Thriller,187
1981,War,102
1981,Western,27
1982,Action,340
1982,Adventure,192
1982,Animation,335
1982,Comedy,882
1982,Crime,216
1982,Documentary,576
1982,Drama,1672
1982,Family,271
1982,Fantasy,165
1982,History,103
1982,Horror,255
1982,Music,243
1982,Mystery,102
1982,Romance,303
1982,Science Fiction,122
1982,TV Movie,354
1982,Thriller,195
1982,War,86
1982,Western,20
1983,Action,358
1983,Adventure,171
1983,Animation,374
1983,Comedy,822
1983,Crime,227
1983,Documentary,649
1983,Drama,1720
1983,Family,239
1983,Fantasy,194
1983,History,127
1983,Horror,210
1983,Music,252
1983,Mystery,110
1983,Romance,289
1983,Science Fiction,133
1983,TV Movie,393
1983,Thriller,191
1983,War,91
1983,Western,17
1984,Action,346
1984,Adventure,185
1984,Animation,384
1984,Comedy,856
1984,Crime,242
1984,Documentary,601
1984,Drama,1755
1984,Family,263
1984,Fantasy,176
1984,History,128
1984,Horror,196
1984,Music,265
1984,Mystery,106
1984,Romance,329
1984,Science Fiction,155
1984,TV Movie,348
1984,Thriller,223
1984,War,97
1984,Western,17
1985,Action,399
1985,Adventure,193
1985,Animation,406
1985,Comedy,910
1985,Crime,267
1985,Documentary,621
1985,Drama,1646
1985,Family,268
1985,Fantasy,182
1985,History,97
1985,Horror,247
1985,Music,293
1985,Mystery,90
1985,Romance,324
1985,Science Fiction,155
1985,TV Movie,333
1985,Thriller,209
1985,War,102
1985,Western,24
1986,Action,447
1986,Adventure,225
1986,Animation,449
1986,Comedy,981
1986,Crime,276
1986,Documentary,620
1986,Drama,1759
1986,Family,282
1986,Fantasy,174
1986,History,112
1986,Horror,275
1986,Music,257
1986,Mystery,109
1986,Romance,299
1986,Science Fiction,182
1986,TV Movie,396
1986,Thriller,244
1986,War,108
1986,Western,26
1987,Action,481
1987,Adventure,231
1987,Animation,475
1987,Comedy,1048
1987,Crime,283
1987,Documentary,695
1987,Drama,1787
1987,Family,293
1987,Fantasy,222
1987,History,121
1987,Horror,365
1987,Music,271
1987,Mystery,117
1987,Romance,356
1987,Science Fiction,195
1987,TV Movie,384
1987,Thriller,272
1987,War,91
1987,Western,20
1988,Action,528
1988,Adventure,208
1988,Animation,473
1988,Comedy,1066
1988,Crime,323
1988,Documentary,727
1988,Drama,1729
1988,Family,296
1988,Fantasy,226
1988,History,104
1988,Horror,457
1988,Music,225
1988,Mystery,126
1988,Romance,329
1988,Science Fiction,194
1988,TV Movie,382
1988,Thriller,324
1988,War,109
1988,Western,26
1989,Action,557
1989,Adventure,187
1989,Animation,482
1989,Comedy,1066
1989,Crime,352
1989,Documentary,891
1989,Drama,1808
1989,Family,269
1989,Fantasy,214
1989,History,149
1989,Horror,473
1989,Music,260
1989,Mystery,129
1989,Romance,326
1989,Science Fiction,221
1989,TV Movie,422
1989,Thriller,376
1989,War,112
1989,Western,15
1990,Action,576
1990,Adventure,166
1990,Animation,462
1990,Comedy,1016
1990,Crime,356
1990,Documentary,845
1990,Drama,1647
1990,Family,268
1990,Fantasy,214
1990,History,113
1990,Horror,392
1990,Music,322
1990,Mystery,95
1990,Romance,319
1990,Science Fiction,157
1990,TV Movie,391
1990,Thriller,313
1990,War,74
1990,Western,20
1991,Action,540
1991,Adventure,193
1991,Animation,504
1991,Comedy,992
1991,Crime,342
1991,Documentary,877
1991,Drama,1628
1991,Family,246
1991,Fantasy,204
1991,History,131
1991,Horror,375
1991,Music,332
1991,Mystery,117
1991,Romance,324
1991,Science Fiction,152
1991,TV Movie,391
1991,Thriller,329
1991,War,68
1991,Western,25
1992,Action,519
1992,Adventure,165
1992,Animation,530
1992,Comedy,1061
1992,Crime,351
1992,Documentary,833
1992,Drama,1627
1992,Family,245
1992,Fantasy,187
1992,History,115
1992,Horror,334
1992,Music,307
1992,Mystery,134
1992,Romance,370
1992,Science Fiction,143
1992,TV Movie,392
1992,Thriller,366
1992,War,62
1992,Western,23
1993,Action,544
1993,Adventure,158
1993,Animation,444
1993,Comedy,989
1993,Crime,373
1993,Documentary,882
1993,Drama,1698
1993,Family,266
1993,Fantasy,166
1993,History,122
1993,Horror,296
1993,Music,303
1993,Mystery,127
1993,Romance,404
1993,Science Fiction,147
1993,TV Movie,384
1993,Thriller,402
1993,War,70
1993,Western,23
1994,Action,512
1994,Adventure,177
1994,Animation,473
1994,Comedy,999
1994,Crime,351
1994,Documentary,975
1994,Drama,1693
1994,Family,289
1994,Fantasy,212
1994,History,142
1994,Horror,279
1994,Music,250
1994,Mystery,128
1994,Romance,360
1994,Science Fiction,164
1994,TV Movie,423
1994,Thriller,390
1994,War,61
1994,Western,42
1995,Action,517
1995,Adventure,184
1995,Animation,463
1995,Comedy,1041
1995,Crime,331
1995,Documentary,967
1995,Drama,1760
1995,Family,294
1995,Fantasy,180
1995,History,127
1995,Horror,307
1995,Music,315
1995,Mystery,125
1995,Romance,432
1995,Science Fiction,186
1995,TV Movie,393
1995,Thriller,445
1995,War,79
1995,Western,44
1996,Action,539
1996,Adventure,192
1996,Animation,447
1996,Comedy,1038
1996,Crime,372
1996,Documentary,926
1996,Drama,1798
1996,Family,283
1996,Fantasy,191
1996,History,106
1996,Horror,325
1996,Music,278
1996,Mystery,117
1996,Romance,415
1996,Science Fiction,219
1996,TV Movie,438
1996,Thriller,448
1996,War,57
1996,Western,20
1997,Action,464
1997,Adventure,204
1997,Animation,470
1997,Comedy,1172
1997,Crime,347
1997,Documentary,1122
1997,Drama,1815
1997,Family,298
1997,Fantasy,185
1997,History,147
1997,Horror,320
1997,Music,338
1997,Mystery,118
1997,Romance,469
1997,Science Fiction,196
1997,TV Movie,375
1997,Thriller,440
1997,War,58
1997,Western,17
1998,Action,486
1998,Adventure,199
1998,Animation,464
1998,Comedy,1165
1998,Crime,381
1998,Documentary,1084
1998,Drama,1828
1998,Family,302
1998,Fantasy,208
1998,History,126
1998,Horror,331
1998,Music,341
1998,Mystery,143
1998,Romance,490
1998,Science Fiction,200
1998,TV Movie,404
1998,Thriller,451
1998,War,71
1998,Western,17
1999,Action,469
1999,Adventure,187
1999,Animation,508
1999,Comedy,1300
1999,Crime,369
1999,Documentary,1211
1999,Drama,1887
1999,Family,299
1999,Fantasy,203
1999,History,126
1999,Horror,413
1999,Music,356
1999,Mystery,137
1999,Romance,555
1999,Science Fiction,194
1999,TV Movie,400
1999,Thriller,462
1999,War,62
1999,Western,32
2000,Action,461
2000,Adventure,196
2000,Animation,531
2000,Comedy,1280
2000,Crime,363
2000,Documentary,1261
2000,Drama,1988
2000,Family,306
2000,Fantasy,198
2000,History,124
2000,Horror,429
2000,Music,396
2000,Mystery,165
2000,Romance,548
2000,Science Fiction,171
2000,TV Movie,382
2000,Thriller,478
2000,War,67
2000,Western,22
2001,Action,547
2001,Adventure,180
2001,Animation,532
2001,Comedy,1348
2001,Crime,403
2001,Documentary,1503
2001,Drama,2076
2001,Family,306
2001,Fantasy,194
2001,History,137
2001,Horror,427
2001,Music,549
2001,Mystery,169
2001,Romance,616
2001,Science Fiction,198
2001,TV Movie,356
2001,Thriller,484
2001,War,93
2001,Western,15
2002,Action,524
2002,Adventure,197
2002,Animation,563
2002,Comedy,1434
2002,Crime,404
2002,Documentary,1737
2002,Drama,2197
2002,Family,338
2002,Fantasy,216
2002,History,160
2002,Horror,496
2002,Music,617
2002,Mystery,197
2002,Romance,628
2002,Science Fiction,183
2002,TV Movie,368
2002,Thriller,512
2002,War,82
2002,Western,24
2003,Action,578
2003,Adventure,238
2003,Animation,649
2003,Comedy,1624
2003,Crime,402
2003,Documentary,1917
2003,Drama,2343
2003,Family,384
2003,Fantasy,195
2003,History,194
2003,Horror,556
2003,Music,796
2003,Mystery,170
2003,Romance,656
2003,Science Fiction,232
2003,TV Movie,385
2003,Thriller,482
2003,War,92
2003,Western,26
2004,Action,543
2004,Adventure,225
2004,Animation,693
2004,Comedy,1699
2004,Crime,363
2004,Documentary,2231
2004,Drama,2419
2004,Family,405
2004,Fantasy,234
2004,History,193
2004,Horror,681
2004,Music,967
2004,Mystery,205
2004,Romance,655
2004,Science Fiction,211
2004,TV Movie,354
2004,Thriller,478
2004,War,104
2004,Western,19
2005,Action,577
2005,Adventure,247
2005,Animation,766
2005,Comedy,1802
2005,Crime,376
2005,Documentary,2492
2005,Drama,2756
2005,Family,461
2005,Fantasy,246
2005,History,225
2005,Horror,753
2005,Music,1042
2005,Mystery,233
2005,Romance,746
2005,Science Fiction,245
2005,TV Movie,404
2005,Thriller,582
2005,War,112
2005,Western,28
2006,Action,583
2006,Adventure,289
2006,Animation,873
2006,Comedy,1944
2006,Crime,422
2006,Documentary,2879
2006,Drama,3018
2006,Family,474
2006,Fantasy,284
2006,History,244
2006,Horror,916
2006,Music,1064
2006,Mystery,275
2006,Romance,757
2006,Science Fiction,266
2006,TV Movie,430
2006,Thriller,710
2006,War,124
2006,Western,21
2007,Action,677
2007,Adventure,294
2007,Animation,866
2007,Comedy,2099
2007,Crime,440
2007,Documentary,3013
2007,Drama,3191
2007,Family,496
2007,Fantasy,276
2007,History,262
2007,Horror,924
2007,Music,1046
2007,Mystery,299
2007,Romance,782
2007,Science Fiction,285
2007,TV Movie,423
2007,Thriller,758
2007,War,116
2007,Western,27
2008,Action,769
2008,Adventure,371
2008,Animation,911
2008,Comedy,2281
2008,Crime,473
2008,Documentary,3207
2008,Drama,3499
2008,Family,519
2008,Fantasy,298
2008,History,264
2008,Horror,948
2008,Music,1102
2008,Mystery,300
2008,Romance,917
2008,Science Fiction,313
2008,TV Movie,428
2008,Thriller,805
2008,War,137
2008,Western,34
2009,Action,767
2009,Adventure,390
2009,Animation,957
2009,Comedy,2416
2009,Crime,466
2009,Documentary,3456
2009,Drama,3734
2009,Family,535
2009,Fantasy,362
2009,History,311
2009,Horror,1022
2009,Music,1078
2009,Mystery,308
2009,Romance,927
2009,Science Fiction,372
2009,TV Movie,423
2009,Thriller,931
2009,War,133
2009,Western,44
2010,Action,850
2010,Adventure,352
2010,Animation,1066
2010,Comedy,2540
2010,Crime,465
2010,Documentary,3493
2010,Drama,3877
2010,Family,540
2010,Fantasy,384
2010,History,323
2010,Horror,1034
2010,Music,1011
2010,Mystery,347
2010,Romance,983
2010,Science Fiction,401
2010,TV Movie,384
2010,Thriller,883
2010,War,167
2010,Western,38
2011,Action,871
2011,Adventure,410
2011,Animation,1143
2011,Comedy,2705
2011,Crime,523
2011,Documentary,3822
2011,Drama,4316
2011,Family,665
2011,Fantasy,439
2011,History,356
2011,Horror,1173
2011,Music,1207
2011,Mystery,372
2011,Romance,1021
2011,Science Fiction,414
2011,TV Movie,432
2011,Thriller,943
2011,War,171
2011,Western,42
2012,Action,831
2012,Adventure,425
2012,Animation,1194
2012,Comedy,2961
2012,Crime,587
2012,Documentary,4305
2012,Drama,4584
2012,Family,619
2012,Fantasy,450
2012,History,381
2012,Horror,1346
2012,Music,1208
2012,Mystery,408
2012,Romance,1101
2012,Science Fiction,494
2012,TV Movie,428
2012,Thriller,996
2012,War,180
2012,Western,47
2013,Action,945
2013,Adventure,530
2013,Animation,1385
2013,Comedy,3317
2013,Crime,658
2013,Documentary,4631
2013,Drama,5309
2013,Family,694
2013,Fantasy,530
2013,History,408
2013,Horror,1467
2013,Music,1253
2013,Mystery,478
2013,Romance,1218
2013,Science Fiction,580
2013,TV Movie,430
2013,Thriller,1197
2013,War,168
2013,Western,42
2014,Action,953
2014,Adventure,594
2014,Animation,1420
2014,Comedy,3584
2014,Crime,692
2014,Documentary,5146
2014,Drama,5710
2014,Family,758
2014,Fantasy,558
2014,History,484
2014,Horror,1719
2014,Music,1250
2014,Mystery,580
2014,Romance,1330
2014,Science Fiction,641
2014,TV Movie,499
2014,Thriller,1261
2014,War,230
2014,Western,49
2015,Action,1063
2015,Adventure,574
2015,Animation,1483
2015,Comedy,3804
2015,Crime,795
2015,Documentary,5613
2015,Drama,6339
2015,Family,741
2015,Fantasy,641
2015,History,507
2015,Horror,1879
2015,Music,1307
2015,Mystery,653
2015,Romance,1462
2015,Science Fiction,703
2015,TV Movie,555
2015,Thriller,1478
2015,War,208
2015,Western,66
2016,Action,1147
2016,Adventure,613
2016,Animation,1552
2016,Comedy,4018
2016,Crime,886
2016,Documentary,5752
2016,Drama,6805
2016,Family,724
2016,Fantasy,675
2016,History,478
2016,Horror,1992
2016,Music,1230
2016,Mystery,702
2016,Romance,1585
2016,Science Fiction,790
2016,TV Movie,627
2016,Thriller,1685
2016,War,237
2016,Western,74
2017,Action,1222
2017,Adventure,625
2017,Animation,1864
2017,Comedy,4341
2017,Crime,1022
2017,Documentary,6747
2017,Drama,7643
2017,Family,847
2017,Fantasy,796
2017,History,565
2017,Horror,2244
2017,Music,1375
2017,Mystery,796
2017,Romance,1748
2017,Science Fiction,857
2017,TV Movie,666
2017,Thriller,1825
2017,War,239
2017,Western,97
2018,Action,1280
2018,Adventure,665
2018,Animation,1847
2018,Comedy,4518
2018,Crime,1072
2018,Documentary,7247
2018,Drama,8376
2018,Family,840
2018,Fantasy,896
2018,History,596
2018,Horror,2382
2018,Music,1367
2018,Mystery,884
2018,Romance,1833
2018,Science Fiction,876
2018,TV Movie,687
2018,Thriller,1928
2018,War,237
2018,Western,97
2019,Action,1360
2019,Adventure,660
2019,Animation,2231
2019,Comedy,4835
2019,Crime,1200
2019,Documentary,8443
2019,Drama,8942
2019,Family,886
2019,Fantasy,909
2019,History,693
2019,Horror,2532
2019,Music,1537
2019,Mystery,925
2019,Romance,1869
2019,Science Fiction,930
2019,TV Movie,796
2019,Thriller,1965
2019,War,265
2019,Western,107
2020,Action,1112
2020,Adventure,530
2020,Animation,2670
2020,Comedy,4478
2020,Crime,1003
2020,Documentary,8994
2020,Drama,8394
2020,Family,801
2020,Fantasy,961
2020,History,565
2020,Horror,2758
2020,Music,1607
2020,Mystery,885
2020,Romance,1769
2020,Science Fiction,1010
2020,TV Movie,724
2020,Thriller,1889
2020,War,223
2020,Western,96
2021,Action,1260
2021,Adventure,634
2021,Animation,3058
2021,Comedy,4873
2021,Crime,1338
2021,Documentary,9385
2021,Drama,9809
2021,Family,932
2021,Fantasy,1071
2021,History,674
2021,Horror,2808
2021,Music,1767
2021,Mystery,1221
2021,Romance,1837
2021,Science Fiction,1140
2021,TV Movie,994
2021,Thriller,2301
2021,War,237
2021,Western,129
2022,Action,1451
2022,Adventure,749
2022,Animation,2603
2022,Comedy,6019
2022,Crime,1409
2022,Documentary,9250
2022,Drama,10909
2022,Family,999
2022,Fantasy,1191
2022,History,686
2022,Horror,3272
2022,Music,1797
2022,Mystery,1372
2022,Romance,2070
2022,Science Fiction,1121
2022,TV Movie,980
2022,Thriller,2767
2022,War,242
2022,Western,115
2023,Action,1679
2023,Adventure,855
2023,Animation,2789
2023,Comedy,6790
2023,Crime,1614
2023,Documentary,9697
2023,Drama,12181
2023,Family,1178
2023,Fantasy,1213
2023,History,663
2023,Horror,3652
2023,Music,2004
2023,Mystery,1530
2023,Romance,2342
2023,Science Fiction,1252
2023,TV Movie,967
2023,Thriller,3177
2023,War,261
2023,Western,155
2024,Action,881
2024,Adventure,461
2024,Animation,1218
2024,Comedy,3140
2024,Crime,775
2024,Documentary,3890
2024,Drama,5427
2024,Family,502
2024,Fantasy,637
2024,History,329
2024,Horror,1690
2024,Music,766
2024,Mystery,734
2024,Romance,1049
2024,Science Fiction,591
2024,TV Movie,346
2024,Thriller,1685
2024,War,128
2024,Western,71
