runtime,rating
114,3.86
133,4.56
140,4.3
139,4.27
129,4.09
181,4.23
169,4.35
122,3.85
155,3.9
154,4.26
117,4.42
107,4.43
177,3.98
104,4.16
131,3.99
147,3.78
130,4.25
128,4.36
101,3.8
102,4.02
137,4.18
136,4.31
181,4.15
143,4.29
149,4.42
141,4.28
147,4.44
141,4.29
118,4.14
118,4.15
148,4.21
112,4.13
137,4.2
123,4.23
136,4.05
133,3.92
124,4.35
169,4.12
112,4.34
135,4.26
132,4.23
115,4.06
132,4.17
141,4.11
116,4.17
122,4.19
124,4.1
130,4.22
115,4.29
117,4.19
115,4.28
143,4.2
146,4.19
131,4.15
165,4.17
125,4.13
136,4.16
132,4.1
131,4.14
130,4.26
137,4.19
106,4.21
148,4.15
125,4.24
113,4.31
162,4.28
153,4.29
152,4.25
142,4.25
98,4.22
122,4.31
138,4.21
158,4.18
144,4.26
151,4.21
126,4.25
101,4.29
188,4.16
140,4.31
115,4.29
170,4.3
127,4.38
131,4.41
201,4.41
138,4.3
143,4.31
179,4.32
142,4.24
120,4.25
178,4.27
152,4.29
130,4.25
155,4.22
124,4.13
113,4.17
189,4.25
136,4.28
107,4.25
169,4.25
119,4.23
131,4.25
195,4.24
126,4.28
138,4.25
162,4.2
145,4.11
136,4.16
178,4.18
170,4.25
127,4.23
142,4.25
155,4.21
195,4.22
127,4.16
121,4.12
123,4.21
126,4.15
137,4.14
118,4.2
181,4.14
127,4.19
135,4.16
126,4.18
127,4.19
133,4.19
102,4.25
129,4.26
163,4.26
119,4.18
120,4.23
137,4.23
161,4.17
154,4.24
160,4.19
142,4.19
170,4.18
131,4.12
191,4.19
117,4.24
115,4.24
115,4.2
146,4.21
124,4.17
129,4.14
153,4.15
117,4.18
142,4.14
183,4.19
143,4.12
137,4.15
120,4.19
133,4.16
200,4.15
175,4.19
172,4.18
137,4.19
172,4.17
145,4.18
149,4.14
158,4.14
150,4.16
179,4.15
197,4.18
170,4.15
192,4.17
228,4.16
182,4.14
197,4.15
212,4.17
167,4.15
161,4.16
220,4.17
108,4.15
103,4.16
170,4.14
125,4.14
238,4.13
87,4.13
125,4.15
153,4.16
151,4.17
110,4.16
197,4.15
195,4.15
125,3.9
120,4.38
117,3.93
108,3.91
100,4.02
122,4.21
107,3.87
126,4.06
138,4.06
132,4.02
118,4.15
121,4.23
104,4.1
115,3.94
121,4.1
118,4.1
134,4.15
119,3.95
128,4.18
119,3.86
135,4.05
125,4.21
115,4.18
110,4.15
117,4.19
121,4.22
109,4.17
119,4.16
135,4.21
125,4.28
115,4.3
117,4.12
117,4.24
105,4.26
124,4.25
124,4.29
116,4.35
128,4.22
120,4.22
113,4.19
119,4.2
121,4.29
130,4.35
142,4.36
117,4.2
129,4.21
132,4.19
113,4.19
108,4.15
116,4.13
120,4.14
126,4.14
125,4.11
124,4.15
121,4.14
117,4.16
132,4.19
118,4.12
124,4.09
122,4.07
127,4.08
120,4.12
127,4.12
137,4.14
126,4.18
113,4.2
124,4.18
120,4.16
115,4.16
130,4.17
125,4.2
112,4.18
118,4.16
116,4.12
117,4.11
114,4.1
110,4.08
120,4.06
116,4.03
121,4.01
125,3.98
119,3.96
124,3.95
131,3.94
122,3.95
123,3.97
122,3.99
126,4.03
119,4.06
122,4.09
127,4.12
130,4.13
132,4.15
130,4.17
126,4.18
125,4.18
124,4.18
123,4.17
122,4.16
121,4.15
120,4.14
119,4.13
118,4.12
117,4.11
116,4.1
115,4.09
114,4.08
113,4.07
112,4.06
111,4.05
110,4.04
109,4.03
108,4.02
107,4.01
106,4
105,3.99
104,3.98
103,3.97
102,3.96
101,3.95
100,3.94
99,3.93
98,3.92
97,3.91
96,3.9
95,3.89
94,3.88
93,3.87
92,3.86
91,3.85
90,3.84
89,3.83
88,3.82
87,3.81
86,3.8
85,3.79
84,3.78
83,3.77
82,3.76
81,3.75
80,3.74
90,4.25
96,4.1
92,4.2
110,4.3
100,4.15
95,4.05
102,4.12
98,4.22
105,4.18
94,4.08
108,4.16
91,4.28
99,4.31
112,4.26
115,4.24
106,4.19
93,4.11
88,4.01
85,3.92
82,3.85
80,3.79
130,4.33
140,4.38
150,4.42
160,4.45
170,4.48
180,4.5
90,3.88
95,3.92
100,3.96
105,4.0
110,4.04
115,4.08
120,4.12
125,4.16
130,4.2
135,4.24
140,4.28
145,4.32
150,4.36
155,4.4
160,4.44
165,4.48
170,4.52
175,4.56
180,4.6
185,4.64
190,4.68
195,4.72
200,4.76
205,4.8
210,4.84
215,4.88
220,4.92
225,4.96
230,5.0
80,3.7
85,3.75
90,3.8
95,3.85
100,3.9
105,3.95
110,4.0
115,4.05
120,4.1
125,4.15
130,4.2
135,4.25
140,4.3
145,4.35
150,4.4
155,4.45
160,4.5
165,4.55
170,4.6
175,4.65
180,4.7
185,4.75
190,4.8
195,4.85
200,4.9
205,4.95
210,5.0
100,3.5
110,3.6
120,3.7
130,3.8
140,3.9
150,4.0
160,4.1
170,4.2
180,4.3
190,4.4
200,4.5
90,3.4
95,3.45
100,3.5
105,3.55
110,3.6
115,3.65
120,3.7
125,3.75
130,3.8
135,3.85
140,3.9
145,3.95
150,4.0
155,4.05
160,4.1
165,4.15
170,4.2
175,4.25
180,4.3
185,4.35
190,4.4
195,4.45
200,4.5
80,3.2
85,3.25
90,3.3
95,3.35
100,3.4
105,3.45
110,3.5
115,3.55
120,3.6
125,3.65
130,3.7
135,3.75
140,3.8
145,3.85
150,3.9
155,3.95
160,4.0
165,4.05
170,4.1
175,4.15
180,4.2
185,4.25
190,4.3
195,4.35
200,4.4
70,3.0
75,3.05
80,3.1
85,3.15
90,3.2
95,3.25
100,3.3
105,3.35
110,3.4
115,3.45
120,3.5
125,3.55
130,3.6
135,3.65
140,3.7
145,3.75
150,3.8
155,3.85
160,3.9
165,3.95
170,4.0
175,4.05
180,4.1
185,4.15
190,4.2
195,4.25
200,4.3
60,2.8
65,2.85
70,2.9
75,2.95
80,3.0
85,3.05
90,3.1
95,3.15
100,3.2
105,3.25
110,3.3
115,3.35
120,3.4
125,3.45
130,3.5
135,3.55
140,3.6
145,3.65
150,3.7
155,3.75
160,3.8
165,3.85
170,3.9
175,3.95
180,4.0
185,4.05
190,4.1
195,4.15
200,4.2
100,3.9
105,3.8
95,4.0
110,3.7
90,4.1
115,3.6
85,4.2
120,3.5
80,4.3
125,3.4
75,4.4
130,3.3
70,4.5
135,3.2
65,4.6
140,3.1
60,4.7
145,3.0
100,4.2
110,4.1
90,4.3
120,4.0
80,4.4
130,3.9
70,4.5
140,3.8
60,4.6
150,3.7
102,3.9
108,3.8
96,4.0
114,3.7
90,4.1
120,3.6
84,4.2
126,3.5
78,4.3
132,3.4
72,4.4
138,3.3
66,4.5
144,3.2
60,4.6
150,3.1
98,4.0
104,3.9
92,4.1
110,3.8
86,4.2
116,3.7
80,4.3
122,3.6
74,4.4
128,3.5
68,4.5
134,3.4
62,4.6
140,3.3
100,4.0
105,3.9
95,4.1
110,3.8
90,4.2
115,3.7
85,4.3
120,3.6
80,4.4
125,3.5
75,4.5
130,3.4
70,4.6
135,3.3
65,4.7
140,3.2
60,4.8
145,3.1
150,3.0
100,3.8
102,3.7
98,3.9
104,3.6
96,4.0
106,3.5
94,4.1
108,3.4
92,4.2
110,3.3
90,4.3
112,3.2
88,4.4
114,3.1
86,4.5
116,3.0
84,4.6
118,2.9
82,4.7
120,2.8
80,4.8
122,2.7
78,4.9
124,2.6
76,5.0
126,2.5
100,4.0
101,3.9
99,4.1
102,3.8
98,4.2
103,3.7
97,4.3
104,3.6
96,4.4
105,3.5
95,4.5
106,3.4
94,4.6
107,3.3
93,4.7
108,3.2
92,4.8
109,3.1
91,4.9
110,3.0
90,5.0
111,2.9
89,2.8
112,2.7
88,2.6
113,2.5
110,3.8
115,3.7
105,3.9
120,3.6
100,4.0
125,3.5
95,4.1
130,3.4
90,4.2
135,3.3
85,4.3
140,3.2
80,4.4
145,3.1
75,4.5
150,3.0
112,3.8
108,3.9
116,3.7
104,4.0
120,3.6
100,4.1
124,3.5
96,4.2
128,3.4
92,4.3
132,3.3
88,4.4
136,3.2
84,4.5
140,3.1
80,4.6
144,3.0
100,4.1
95,4.2
105,4.0
90,4.3
110,3.9
85,4.4
115,3.8
80,4.5
120,3.7
75,4.6
125,3.6
70,4.7
130,3.5
65,4.8
135,3.4
60,4.9
140,3.3
145,3.2
150,3.1
155,3.0
100,4.0
110,3.9
90,4.1
120,3.8
80,4.2
130,3.7
70,4.3
140,3.6
60,4.4
150,3.5
100,3.8
105,3.7
95,3.9
110,3.6
90,4.0
115,3.5
85,4.1
120,3.4
80,4.2
125,3.3
75,4.3
130,3.2
70,4.4
135,3.1
65,4.5
140,3.0
100,3.9
104,3.8
96,4.0
108,3.7
92,4.1
112,3.6
88,4.2
116,3.5
84,4.3
120,3.4
80,4.4
124,3.3
76,4.5
128,3.2
72,4.6
132,3.1
68,4.7
136,3.0
100,4.0
102,3.9
98,4.1
104,3.8
96,4.2
106,3.7
94,4.3
108,3.6
92,4.4
110,3.5
90,4.5
112,3.4
88,4.6
114,3.3
86,4.7
116,3.2
84,4.8
118,3.1
82,4.9
120,3.0
80,5.0
122,2.9
78,2.8
124,2.7
76,2.6
126,2.5
100,4.0
105,3.9
95,4.1
110,3.8
90,4.2
115,3.7
85,4.3
120,3.6
80,4.4
125,3.5
75,4.5
130,3.4
70,4.6
135,3.3
65,4.7
140,3.2
60,4.8
145,3.1
150,3.0
100,3.9
108,3.7
92,4.1
116,3.5
84,4.3
124,3.3
76,4.5
132,3.1
68,4.7
140,2.9
60,4.9
148,2.7
100,4.0
104,3.9
96,4.1
108,3.8
92,4.2
112,3.7
88,4.3
116,3.6
84,4.4
120,3.5
80,4.5
124,3.4
76,4.6
128,3.3
72,4.7
132,3.2
68,4.8
136,3.1
64,4.9
140,3.0
60,5.0
144,2.9
100,4.0
98,4.1
102,3.9
96,4.2
104,3.8
94,4.3
106,3.7
92,4.4
108,3.6
90,4.5
110,3.5
88,4.6
112,3.4
86,4.7
114,3.3
84,4.8
116,3.2
82,4.9
118,3.1
80,5.0
120,3.0
100,4.0
102,3.9
98,4.1
104,3.8
96,4.2
106,3.7
94,4.3
108,3.6
92,4.4
110,3.5
90,4.5
112,3.4
88,4.6
114,3.3
86,4.7
116,3.2
84,4.8
118,3.1
82,4.9
120,3.0
80,5.0
100,4.0
101,3.9
99,4.1
102,3.8
98,4.2
103,3.7
97,4.3
104,3.6
96,4.4
105,3.5
95,4.5
106,3.4
94,4.6
107,3.3
93,4.7
108,3.2
92,4.8
109,3.1
91,4.9
110,3.0
90,5.0
100,4.0
105,3.9
95,4.1
110,3.8
90,4.2
115,3.7
85,4.3
120,3.6
80,4.4
125,3.5
75,4.5
130,3.4
70,4.6
135,3.3
65,4.7
140,3.2
60,4.8
145,3.1
150,3.0
100,4.0
102,3.9
98,4.1
104,3.8
96,4.2
106,3.7
94,4.3
108,3.6
92,4.4
110,3.5
90,4.5
112,3.4
88,4.6
114,3.3
86,4.7
116,3.2
84,4.8
118,3.1
82,4.9
120,3.0
80,5.0
100,4.0
102,3.9
98,4.1
104,3.8
96,4.2
106,3.7
94,4.3
108,3.6
92,4.4
110,3.5
90,4.5
112,3.4
88,4.6
114,3.3
86,4.7
116,3.2
84,4.8
118,3.1
82,4.9
120,3.0
80,5.0
100,4.0
102,3.9
98,4.1
104,3.8
96,4.2
106,3.7
94,4.3
108,3.6
92,4.4
110,3.5
90,4.5
112,3.4
88,4.6
114,3.3
86,4.7
116,3.2
84,4.8
118,3.1
82,4.9
120,3.0
80,5.0
100,4.0
102,3.9
98,4.1
104,3.8
96,4.2
106,3.7
94,4.3
108,3.6
92,4.4
110,3.5
90,4.5
112,3.4
88,4.6
114,3.3
86,4.7
116,3.2
84,4.8
118,3.1
82,4.9
120,3.0
80,5.0
100,4.0
102,3.9
98,4.1
104,3.8
96,4.2
106,3.7
94,4.3
108,3.6
92,4.4
110,3.5
90,4.5
112,3.4
88,4.6
114,3.3
86,4.7
116,3.2
84,4.8
118,3.1
82,4.9
120,3.0
80,5.0
100,4.0
102,3.9
98,4.1
104,3.8
96,4.2
106,3.7
94,4.3
108,3.6
92,4.4
110,3.5
90,4.5
112,3.4
88,4.6
114,3.3
86,4.7
116,3.2
84,4.8
118,3.1
82,4.9
120,3.0
80,5.0
100,4.0
102,3.9
98,4.1
104,3.8
96,4.2
106,3.7
94,4.3
108,3.6
92,4.4
110,3.5
90,4.5
112,3.4
88,4.6
114,3.3
86,4.7
116,3.2
84,4.8
118,3.1
82,4.9
120,3.0
80,5.0
100,4.0
102,3.9
98,4.1
104,3.8
96,4.2
106,3.7
94,4.3
108,3.6
92,4.4
110,3.5
90,4.5
112,3.4
88,4.6
114,3.3
86,4.7
116,3.2
84,4.8
118,3.1
82,4.9
120,3.0
80,5.0
100,4.0
102,3.9
98,4.1
104,3.8
96,4.2
106,3.7
94,4.3
108,3.6
92,4.4
110,3.5
90,4.5
112,3.4
88,4.6
114,3.3
86,4.7
116,3.2
84,4.8
118,3.1
82,4.9
120,3.0
80,5.0
100,4.0
102,3.9
98,4.1
104,3.8
96,4.2
106,3.7
94,4.3
108,3.6
92,4.4
110,3.5
90,4.5
112,3.4
88,4.6
114,3.3
86,4.7
116,3.2
84,4.8
118,3.1
82,4.9
120,3.0
80,5.0
100,4.0
102,3.9
98,4.1
104,3.8
96,4.2
106,3.7
94,4.3
108,3.6
92,4.4
110,3.5
90,4.5
112,3.4
88,4.6
114,3.3
86,4.7
116,3.2
84,4.8
118,3.1
82,4.9
120,3.0
80,5.0
100,4.0
102,3.9
98,4.1
104,3.8
96,4.2
106,3.7
94,4.3
108,3.6
92,4.4
110,3.5
90,4.5
112,3.4
88,4.6
114,3.3
86,4.7
116,3.2
84,4.8
118,3.1
82,4.9
120,3.0
80,5.0
100,4.0
102,3.9
98,4.1
104,3.8
96,4.2
106,3.7
94,4.3
108,3.6
92,4.4
110,3.5
90,4.5
112,3.4
88,4.6
114,3.3
86,4.7
116,3.2
84,4.8
118,3.1
82,4.9
120,3.0
80,5.0
100,4.0
102,3.9
98,4.1
104,3.8
96,4.2
106,3.7
94,4.3
108,3.6
92,4.4
110,3.5
90,4.5
112,3.4
88,4.6
114,3.3
86,4.7
116,3.2
84,4.8
118,3.1
82,4.9
120,3.0
80,5.0
100,4.0
102,3.9
98,4.1
104,3.8
96,4.2
106,3.7
94,4.3
108,3.6
92,4.4
110,3.5
90,4.5
112,3.4
88,4.6
114,3.3
86,4.7
116,3.2
84,4.8
118,3.1
82,4.9
120,3.0
80,5.0
100,4.0
102,3.9
98,4.1
104,3.8
96,4.2
106,3.7
94,4.3
108,3.6
92,4.4
110,3.5
90,4.5
112,3.4
88,4.6
114,3.3
86,4.7
116,3.2
84,4.8
118,3.1
82,4.9
120,3.0
80,5.0
100,4.0
102,3.9
98,4.1
104,3.8
96,4.2
106,3.7
94,4.3
108,3.6
92,4.4
110,3.5
90,4.5
112,3.4
88,4.6
114,3.3
86,4.7
116,3.2
84,4.8
118,3.1
82,4.9
120,3.0
80,5.0
100,4.0
102,3.9
98,4.1
104,3.8
96,4.2
106,3.7
94,4.3
108,3.6
92,4.4
110,3.5
90,4.5
112,3.4
88,4.6
114,3.3
86,4.7
116,3.2
84,4.8
118,3.1
82,4.9
120,3.0
80,5.0
100,4.0
102,3.9
98,4.1
104,3.8
96,4.2
106,3.7
94,4.3
108,3.6
92,4.4
110,3.5
90,4.5
112,3.4
88,4.6
114,3.3
86,4.7
116,3.2
84,4.8
118,3.1
82,4.9
120,3.0
80,5.0
100,4.0
102,3.9
98,4.1
104,3.8
96,4.2
106,3.7
94,4.3
108,3.6
92,4.4
110,3.5
90,4.5
112,3.4
88,4.6
114,3.3
86,4.7
116,3.2
84,4.8
118,3.1
82,4.9
120,3.0
80,5.0
100,4.0
102,3.9
98,4.1
104,3.8
96,4.2
106,3.7
94,4.3
108,3.6
92,4.4
110,3.5
90,4.5
112,3.4
88,4.6
114,3.3
86,4.7
116,3.2
84,4.8
118,3.1
82,4.9
120,3.0
80,5.0
100,4.0
102,3.9
98,4.1
104,3.8
96,4.2
106,3.7
94,4.3
108,3.6
92,4.4
110,3.5
90,4.5
112,3.4
88,4.6
114,3.3
86,4.7
116,3.2
84,4.8
118,3.1
82,4.9
120,3.0
80,5.0
100,4.0
102,3.9
98,4.1
104,3.8
96,4.2
106,3.7
94,4.3
108,3.6
92,4.4
110,3.5
90,4.5
112,3.4
88,4.6
114,3.3
86,4.7
116,3.2
84,4.8
118,3.1
82,4.9
120,3.0
80,5.0
100,4.0
102,3.9
98,4.1
104,3.8
96,4.2
106,3.7
94,4.3
108,3.6
92,4.4
110,3.5
90,4.5
112,3.4
88,4.6
114,3.3
86,4.7
116,3.2
84,4.8
118,3.1
82,4.9
120,3.0
80,5.0
100,4.0
102,3.9
98,4.1
104,3.8
96,4.2
106,3.7
94,4.3
108,3.6
92,4.4
110,3.5
90,4.5
112,3.4
88,4.6
114,3.3
86,4.7
116,3.2
84,4.8
118,3.1
82,4.9
120,3.0
80,5.0
100,4.0
102,3.9
98,4.1
104,3.8
96,4.2
106,3.7
94,4.3
108,3.6
92,4.4
110,3.5
90,4.5
112,3.4
88,4.6
114,3.3
86,4.7
116,3.2
84,4.8
118,3.1
82,4.9
120,3.0
80,5.0
100,4.0
102,3.9
98,4.1
104,3.8
96,4.2
106,3.7
94,4.3
108,3.6
92,4.4
110,3.5
90,4.5
112,3.4
88,4.6
114,3.3
86,4.7
116,3.2
84,4.8
118,3.1
82,4.9
120,3.0
80,5.0
100,4.0
102,3.9
98,4.1
104,3.8
96,4.2
106,3.7
94,4.3
108,3.6
92,4.4
110,3.5
90,4.5
112,3.4
88,4.6
114,3.3
86,4.7
116,3.2
84,4.8
118,3.1
82,4.9
120,3.0
80,5.0
100,4.0
102,3.9
98,4.1
104,3.8
96,4.2
106,3.7
94,4.3
108,3.6
92,4.4
110,3.5
90,4.5
112,3.4
88,4.6
114,3.3
86,4.7
116,3.2
84,4.8
118,3.1
82,4.9
120,3.0
80,5.0
100,4.0
102,3.9
98,4.1
104,3.8
96,4.2
106,3.7
94,4.3
108,3.6
92,4.4
110,3.5
90,4.5
112,3.4
88,4.6
114,3.3
86,4.7
116,3.2
84,4.8
118,3.1
82,4.9
120,3.0
80,5.0
100,4.0
102,3.9
98,4.1
104,3.8
96,4.2
106,3.7
94,4.3
108,3.6
92,4.4
110,3.5
90,4.5
112,3.4
88,4.6
114,3.3
86,4.7
116,3.2
84,4.8
118,3.1
82,4.9
120,3.0
80,5.0
100,4.0
102,3.9
98,4.1
104,3.8
96,4.2
106,3.7
94,4.3
108,3.6
92,4.4
110,3.5
90,4.5
112,3.4
88,4.6
114,3.3
86,4.7
116,3.2
84,4.8
118,3.1
82,4.9
120,3.0
80,5.0
100,4.0
102,3.9
98,4.1
104,3.8
96,4.2
106,3.7
94,4.3
108,3.6
